shipperTimestamp,timestamp_tenders,timestamp_ship_status,timestamp_invoices,B2BPhase,ProcessId,ReceiverID,FlowType,IntVersion,IntControl,TranslationDate,Indicator,SenderID,GrpDate,DocType,GrpControl,GrpReceiver,GrpVersion,GrpSender,MesType,GrpDITime,EquipDescriptionCode,EquipmentNumber,ShipmentPaymentMethod,AcceptanceRespondBy,CustomerName,TotalPallet,PurposeCode,ApplicationType,CarrierRefNumber,OpUnit,EquipLength,TotalWeight,MasterBol,Disclaimer1,CarrierScac,CreationDate,TransportationShipmentId,CarrierName,CarrierId,PurposeCodeDesc,TransactionRef,uniqueID_tenders,uniqueID_ship_status,uniqueID_invoices,TransactionStatus,shipstatuscode,shipstatusdate,shipstatusdesc,ship_transactionstatus,StopWeightUom,ShipmentCostType,FreightCharges,StopPostalCode,StopTimeCode,SalesOrder,ShipFrom,StopCity,PoNumber,DestinationNumberQualifier,StopReasonCode,StopCountryCode,CustomerId,StopAddress2,StopSeq,CheckOutDate,CheckInDate,StopLocationQualifier,StopAddress1,StopVolumeUom,DestinationNumber,StopDate1,StopLocation,StopWeight,StopTimeQualifier1,StopVolume,StopDateQualifier1,ShipTo,Delivery,StopState
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-13T21-39-14-471,2024-05-21T23-36-425,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_202930004,NB32063194_018490011,Passed,,20240520 210000,Delivery Appointment,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-13T21-39-14-471,2024-05-21T23-36-596,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_202930004,NB32063194_018490011,Passed,,20240520 210000,Delivery Appointment,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-13T21-39-14-471,2024-05-21T23-36-768,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_202930004,NB32063194_018490011,Passed,,20240520 210000,Delivery Appointment,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-13T21-39-14-471,2024-05-21T23-36-940,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_202930004,NB32063194_018490011,Passed,,20240520 210000,Delivery Appointment,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-13T21-39-14-471,2024-05-21T23-36-117,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_202930004,NB32063194_018490011,Passed,,20240520 210000,Delivery Appointment,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T00-56-02-288,2024-05-21T23-36-460,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205100001,NB32063194_018490011,Passed,AF,20240520 195100,Depart Source,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T00-56-02-288,2024-05-21T23-36-632,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205100001,NB32063194_018490011,Passed,AF,20240520 195100,Depart Source,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T00-56-02-288,2024-05-21T23-36-804,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205100001,NB32063194_018490011,Passed,AF,20240520 195100,Depart Source,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T00-56-02-288,2024-05-21T23-36-249,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205100001,NB32063194_018490011,Passed,AF,20240520 195100,Depart Source,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T00-56-02-288,2024-05-21T23-36-425,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205100001,NB32063194_018490011,Passed,AF,20240520 195100,Depart Source,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T00-56-02-288,2024-05-21T23-36-596,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205100001,NB32063194_018490011,Passed,AF,20240520 195100,Depart Source,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T00-56-02-288,2024-05-21T23-36-768,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205100001,NB32063194_018490011,Passed,AF,20240520 195100,Depart Source,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T00-56-02-288,2024-05-21T23-36-940,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205100001,NB32063194_018490011,Passed,AF,20240520 195100,Depart Source,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T00-56-02-288,2024-05-21T23-36-117,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205100001,NB32063194_018490011,Passed,AF,20240520 195100,Depart Source,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-423,2024-05-21T23-36-460,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,CD,20240520 210300,Depart Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-423,2024-05-21T23-36-632,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,CD,20240520 210300,Depart Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-423,2024-05-21T23-36-804,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,CD,20240520 210300,Depart Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-423,2024-05-21T23-36-249,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,CD,20240520 210300,Depart Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-423,2024-05-21T23-36-425,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,CD,20240520 210300,Depart Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-423,2024-05-21T23-36-596,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,CD,20240520 210300,Depart Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-423,2024-05-21T23-36-768,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,CD,20240520 210300,Depart Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-423,2024-05-21T23-36-940,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,CD,20240520 210300,Depart Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-423,2024-05-21T23-36-117,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,CD,20240520 210300,Depart Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-038,2024-05-21T23-36-460,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,X1,20240520 210100,Arrived at Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-038,2024-05-21T23-36-632,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,X1,20240520 210100,Arrived at Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-038,2024-05-21T23-36-804,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,X1,20240520 210100,Arrived at Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-038,2024-05-21T23-36-249,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,X1,20240520 210100,Arrived at Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-038,2024-05-21T23-36-425,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,X1,20240520 210100,Arrived at Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-038,2024-05-21T23-36-596,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,X1,20240520 210100,Arrived at Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-038,2024-05-21T23-36-768,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,X1,20240520 210100,Arrived at Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-038,2024-05-21T23-36-940,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,X1,20240520 210100,Arrived at Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20T16:06:11,2024-05-20T23-06-040,2024-05-21T02-06-03-038,2024-05-21T23-36-117,CARRIER,907692482,ALLC,Outbound,401.0,201912.0,20240520 160602,P,27948264.0,20240520,SM,204047047.0,ALLC,4010.0,27948264.0,204,1606,CN,0,CC,20240521 070000,ALL TRUCK TRANSPORTATION CO. INC,18.0,4,LT,0,NBL,53,44020.8,NB32063194,By accepting this tender carrier is agreeing to the terms and conditions found at https?//otmprod.niagarawater.com/PDF/204TermsDisclaimer.pdf,ALLC,20240520 155650,NB32063194,ALL TRUCK TRANSPORTATION CO. INC,2172470,CHANGE - 04,157201.0,NB32063194_157201,NB32063194_205110001,NB32063194_018490011,Passed,X1,20240520 210100,Arrived at Destination,Passed,,BAS,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
